date,ticker,open,high,low,close,volume
2020-03-30,VOO,216.95762823605781,222.66510258653923,215.1567312657883,222.00938415527344,8727800
2020-03-31,VOO,221.14123739210743,223.44085277272683,217.43785397812087,218.71234130859375,10386300
2020-04-01,VOO,210.49283620359293,213.38351543493414,206.99263243736033,208.85816955566406,13710100
2020-04-02,VOO,208.10090847411632,214.42713803184634,207.5375494888397,213.7437286376953,6547000
2020-04-03,VOO,212.81093706971524,214.9166174906658,208.11013020959433,210.58522033691406,5490200
2020-04-06,VOO,218.84167674375192,226.54398401463507,217.89041917801208,224.90931701660156,7624000
2020-04-07,VOO,232.6577953897288,233.47051370290552,224.8446683046991,225.0293731689453,12936600
2020-04-08,VOO,227.41205629587307,233.70134931740316,225.38950533996433,232.66697692871094,6958600
2020-04-09,VOO,235.6130990633194,238.63308750209893,233.78449707826792,236.1210479736328,8812600
2020-04-13,VOO,235.1697856385003,235.45608024884308,230.31197938811832,233.83065795898438,7666400
2020-04-14,VOO,238.4945610536572,241.62536993732695,237.54331757455367,240.96966552734375,6631100
2020-04-15,VOO,235.57618371660993,237.2570163263431,233.75681188754086,235.7239532470703,4888900
2020-04-16,VOO,236.89682258309008,237.62639756053125,234.02460376303085,236.915283203125,6165700
2020-04-17,VOO,242.25329957004828,243.81408136076385,239.6581595193872,243.45388793945312,6738800
2020-04-20,VOO,239.79668068404183,242.9828986505839,238.80848807596666,239.06707763671875,6498700
2020-04-21,VOO,234.80964248465258,235.95483519469727,230.88460421303105,231.761962890625,6526100
2020-04-22,VOO,236.26884500916105,238.48534575993042,235.02206245609835,236.8599090576172,5626800
2020-04-23,VOO,238.04204500729617,240.95118560430737,236.61057162621128,236.81375122070312,7665400
2020-04-24,VOO,238.27291234860283,240.7664773561459,236.37042545822632,240.24929809570312,4768200
2020-04-27,VOO,241.97631351879843,244.65456933400955,241.5699543541009,243.72178649902344,3892200
2020-04-28,VOO,247.0280479872568,247.31434262100476,242.24409791462992,242.5950469970703,5849500
2020-04-29,VOO,247.48976412218582,250.27883919496568,246.50157153533866,248.8473663330078,6773100
2020-04-30,VOO,247.582173660676,248.04394288266516,244.95011164266313,246.6771240234375,7386600
2020-05-01,VOO,242.09636643360145,242.75207079717921,238.95631336870028,239.95375061035156,4790700
2020-05-04,VOO,238.19900382229048,240.9511298385409,236.91527209416316,240.71102905273438,4128900
2020-05-05,VOO,243.3061748346017,245.4857116801082,242.52116164784985,242.92752075195312,4437200
2020-05-06,VOO,244.4698052949942,244.83921496274115,241.17279512159774,241.29283142089844,3021400
2020-05-07,VOO,244.22973444229532,245.93825788802133,243.72177142576083,244.14659118652344,3410200
2020-05-08,VOO,247.0742603161294,248.5611719962409,246.01219664985496,248.2286834716797,3201100
2020-05-11,VOO,246.38152286359113,249.54003594701092,246.05827885283202,248.2655487060547,3469300
2020-05-12,VOO,249.33691072544764,249.72478107552755,243.1953577356779,243.26925659179688,5159900
2020-05-13,VOO,242.7705631530112,243.72180668913765,236.7583184454027,238.9563446044922,5617500
2020-05-14,VOO,236.73061691479634,241.96709273493735,234.55107953153444,241.83778381347656,7737600
2020-05-15,VOO,239.6951367228649,242.99214701257932,238.79005904842546,242.92752075195312,3385900
2020-05-18,VOO,248.72746570286856,251.8490312223333,248.4873366062432,250.35287475585938,6759200
2020-05-19,VOO,249.9186557883146,251.433271946614,247.82223424565018,247.98846435546875,4921100
2020-05-20,VOO,251.1285807530805,252.8555930971693,250.91615676918147,252.03363037109375,4896200
2020-05-21,VOO,251.94126337304974,252.67086659808422,249.3092014894973,250.22349548339844,3581300
2020-05-22,VOO,250.05727490678308,250.9438639100795,248.8936074633491,250.78684997558594,2296400
2020-05-26,VOO,256.3095651749664,256.503500312711,253.55741108898667,254.0099639892578,4911800
2020-05-27,VOO,256.5404952860937,257.71337890625,251.99667396306154,257.71337890625,5152400
2020-05-28,VOO,258.61842627498646,260.4747472572002,256.56817014339504,257.2054138183594,4630600
2020-05-29,VOO,256.7713761312073,258.9139919492472,254.3055162414895,258.35986328125,7049300
2020-06-01,VOO,257.73179440868734,259.96674091495345,257.27002534063183,259.48651123046875,3888200
2020-06-02,VOO,260.2439317187068,261.6199951171875,259.01560968379397,261.6199951171875,4343900
2020-06-03,VOO,263.3931865085975,265.9144285282098,263.143813080437,265.0740051269531,5568100
2020-06-04,VOO,264.13203774249024,265.74823028112434,262.4696795478453,264.3998718261719,3818600
2020-06-05,VOO,269.3315375384232,272.79480691694596,269.3130487305431,271.1601257324219,6015500
2020-06-08,VOO,271.91739222572534,274.5864316111341,271.4094574020312,274.4479064941406,5559700
2020-06-09,VOO,271.972874327506,273.72762022149635,271.17864465688854,272.4992980957031,4686400
2020-06-10,VOO,272.93323665943626,273.72749414839706,270.21803216096197,270.79986572265625,5602600
2020-06-11,VOO,264.46447558602193,264.98168308376785,254.71191112386592,255.19216918945312,7748200
2020-06-12,VOO,261.6846514861411,262.42347104600276,253.51132975343347,258.2675476074219,6232200
2020-06-15,VOO,252.96638742666138,261.68459151915306,251.91354020175882,260.6225280761719,4431400
2020-06-16,VOO,267.87229096957975,268.01084427138153,261.2043428599822,265.720458984375,5295000
2020-06-17,VOO,266.65332569049775,266.9211316075351,264.0212348900141,264.50146484375,2662800
2020-06-18,VOO,263.18073399210186,265.16633587767393,262.7928354704183,264.74151611328125,2756300
2020-06-19,VOO,267.86307130295,268.07546708589086,261.9801365146262,263.18072509765625,3479500
2020-06-22,VOO,262.60814630706454,265.23099194730975,261.6014928460805,264.92620849609375,2518000
2020-06-23,VOO,267.3736135424278,268.2232530947351,265.7574213282862,266.1268310546875,2503600
2020-06-24,VOO,264.20574735340136,264.77836460696847,257.63940548520924,259.32025146484375,4532300
2020-06-25,VOO,258.8309388521648,262.3773237186903,256.94691220351757,262.0633239746094,3897400
2020-06-26,VOO,261.1027721249279,261.2874910747341,255.37682289079322,255.9217071533203,4479000
2020-06-29,VOO,257.04780274702796,259.6749896866801,255.03329462459206,259.65643310546875,3464600
2020-06-30,VOO,259.27586160863893,264.53026485008326,259.1458805226681,263.1191711425781,5215700
2020-07-01,VOO,263.9917659486386,265.9784250754714,263.60187942043893,264.92010498046875,3712600
2020-07-02,VOO,268.067169291343,269.264706161212,265.6720388902911,266.25689697265625,3661100
2020-07-06,VOO,269.8402839300554,270.68504740872805,269.1254448364251,270.38800048828125,3573800
2020-07-07,VOO,268.91198852850243,270.7779307780896,267.2595461315318,267.5844421386719,3420300
2020-07-08,VOO,268.290023869248,269.72893827053736,266.7025717990088,269.5711364746094,2434200
2020-07-09,VOO,270.1652177907268,270.42515158924783,264.95724936407527,268.1971435546875,3164600
2020-07-10,VOO,268.03004104871417,271.0842843350044,266.7489286774763,270.8893127441406,2712400
2020-07-13,VOO,273.02453501882627,275.20613757029963,267.9279340941798,268.43853759765625,3657900
2020-07-14,VOO,267.1667014394733,272.30041522022276,266.08982474861665,272.03118896484375,4053100
2020-07-15,VOO,274.96466114325494,275.48452858533796,272.3281824496479,274.4447937011719,6601400
2020-07-16,VOO,272.74596396979473,273.96208569124457,272.142549336585,273.6464538574219,3082900
2020-07-17,VOO,274.52843557882255,275.11329373576694,272.69960644661796,274.37060546875,2246000
2020-07-20,VOO,274.16644795433166,277.2763904450562,273.48877836000395,276.6544189453125,2539900
2020-07-21,VOO,278.37172779069346,278.82663318000226,276.32939892416283,277.2298889160156,3305500
2020-07-22,VOO,276.84926270697747,279.0215726064822,276.7471306831931,278.80804443359375,4121100
2020-07-23,VOO,278.4367458603623,279.0773021205311,274.2128141905874,275.475341796875,3487100
2020-07-24,VOO,273.7299842502949,274.61191750467725,272.28177788673815,273.69287109375,2851000
2020-07-27,VOO,274.3056570495065,275.82811849474774,273.618666826658,275.6888732910156,2253300
2020-07-28,VOO,274.9554882031329,276.023072581071,273.6651114905053,273.9807434082031,3135600
2020-07-29,VOO,274.78836453781963,277.81475896982437,274.69552496474915,277.2948913574219,2370800
2020-07-30,VOO,274.54696956973027,276.70072287086157,272.6253293516034,276.282958984375,2951700
2020-07-31,VOO,277.9911592162148,278.5945739746094,274.08283114543383,278.5945739746094,4460300
2020-08-03,VOO,280.0334282269657,281.1195972237153,279.5507021898856,280.34906005859375,3767700
2020-08-04,VOO,279.6342871128923,281.5281066894531,279.6342871128923,281.5281066894531,2129200
2020-08-05,VOO,282.78137325547124,283.5147691123363,282.5028828443389,283.2826843261719,2615100
2020-08-06,VOO,282.7534581916427,285.26927708430026,282.4471188109271,285.18572998046875,4088200
2020-08-07,VOO,284.28529017519253,285.5571101975797,283.4404982022895,285.33428955078125,3319600
2020-08-10,VOO,285.8170210570745,286.39258671464916,283.9974845165285,286.2440490722656,2118200
2020-08-11,VOO,287.33951434139465,287.8965234797558,283.2084222540946,283.9325256347656,3571200
2020-08-12,VOO,286.16059136812436,288.5371377274695,286.11418573504363,287.82232666015625,2947400
2020-08-13,VOO,287.1352286158976,288.50918047391644,286.4482668522165,287.3302001953125,4074200
2020-08-14,VOO,286.9959834382131,287.80363379943964,286.24403114806034,287.3302001953125,2097600
2020-08-17,VOO,288.1935849048006,288.5927639079627,287.86866056219833,288.2585754394531,2183400
2020-08-18,VOO,288.6484713183827,289.2240370309759,287.1167174602031,288.86199951171875,2415800
2020-08-19,VOO,289.2240486816996,289.9017464551569,287.14457806710305,287.6365966796875,2498300
2020-08-20,VOO,286.03050667482546,288.9640612220308,285.9469595671381,288.54632568359375,2409300
2020-08-21,VOO,288.2307076528498,289.73461232464416,287.9429248245759,289.5767822265625,2316200
2020-08-24,VOO,291.8326631279351,292.5846438560589,290.91361649340496,292.5196533203125,2349600
2020-08-25,VOO,293.067370516321,293.59653059865474,291.9626447292709,293.54083251953125,2890800
2020-08-26,VOO,294.0513650318207,296.72498576454154,293.587195552686,296.539306640625,2606000
2020-08-27,VOO,297.2726985449673,298.4609712631152,295.6481053887917,297.1334533691406,2295900
2020-08-28,VOO,298.12675857757046,299.1850501583784,297.0220330548285,299.0643615722656,3538700
2020-08-31,VOO,298.90669853976016,299.69576428161696,297.81123663252276,298.0154724121094,5068000
2020-09-01,VOO,298.74876331903863,300.87466750466257,297.9411129435836,300.8003845214844,3008000
2020-09-02,VOO,302.58279125049205,306.0455056371407,301.50591469863355,305.18212890625,5273100
2020-09-03,VOO,303.57617053588626,304.0403400742338,292.2504224679415,294.61767578125,6892000
2020-09-04,VOO,294.99822616377986,296.697102124436,284.907187397242,292.2596435546875,5133900
2020-09-08,VOO,287.1816643303692,288.33279558052357,283.9324779546626,284.22955322265625,4278300
2020-09-09,VOO,287.92435475350356,292.11117299388366,287.1259967579566,289.83673095703125,3339800
2020-09-10,VOO,291.5447754147838,292.1574823943156,283.9045655733762,284.7679138183594,3589000
2020-09-11,VOO,286.4390383421546,287.40451900739754,282.3729365927589,284.9815673828125,3690100
2020-09-14,VOO,287.8593420912197,290.3380196646374,287.4230216318786,288.6855773925781,3056100
2020-09-15,VOO,291.00645899706046,291.73985481911643,289.19618641863383,290.17095947265625,2570900
2020-09-16,VOO,291.3220990370852,292.59391910755664,288.7506098555721,289.0012512207031,2313400
2020-09-17,VOO,284.5173535171965,288.0357380107166,284.03459909438,286.47613525390625,2848300
2020-09-18,VOO,287.2651986675795,287.30234015709186,280.86892988788054,283.14337158203125,3420800
2020-09-21,VOO,278.9380732657385,280.1263462774503,275.55890506735176,280.0706481933594,4536800
2020-09-22,VOO,281.38878065147543,283.3661469730142,279.1236598779928,282.9019775390625,2741500
2020-09-23,VOO,283.4033438673467,283.65398521164707,275.8745277754361,276.34796142578125,2755800
2020-09-24,VOO,275.076096921504,279.8570365856622,273.89711671870145,277.1091613769531,3130700
2020-09-25,VOO,276.2551474896661,282.2522387033565,275.45678943181616,281.54669189453125,2683800
2020-09-28,VOO,285.38999115385525,286.8753109065474,284.4709162683535,286.2626037597656,2437900
2020-09-29,VOO,286.065840943175,286.69049208688375,284.0241094298601,284.6300964355469,2303900
2020-09-30,VOO,285.3201217598232,289.7112317386787,285.14298309101173,286.82110595703125,4304500
2020-10-01,VOO,289.16115248770876,290.0468172959403,286.92364606238993,288.6390686035156,3005700
2020-10-02,VOO,284.0894168376757,287.688068003121,283.6139364743339,285.9540100097656,3125100
2020-10-05,VOO,287.79057978375465,291.1468525349348,287.79057978375465,290.9510498046875,2364500
2020-10-06,VOO,291.10959367846203,293.0394543383972,286.38284340752483,286.88629150390625,3389800
2020-10-07,VOO,289.58066562852395,292.5640264624736,289.5713620084597,291.8088684082031,1707800
2020-10-08,VOO,293.63619927170487,294.465957100488,292.787805748989,294.391357421875,1731700
2020-10-09,VOO,295.97621176242444,297.495859818978,295.3981924050339,297.01104736328125,2794100
2020-10-12,VOO,299.3976967020563,303.2014537133054,298.9501841619088,301.8030090332031,2194300
2020-10-13,VOO,301.72851977353616,301.8124230629557,298.9968688001706,299.87322998046875,2229700
2020-10-14,VOO,300.404610798736,301.4114786054526,297.33734702641414,297.9992980957031,1902100
2020-10-15,VOO,294.3353495536204,298.0552323084854,293.8878653976793,297.64501953125,2481700
2020-10-16,VOO,298.94092645868443,300.39530701167405,297.3094072593683,297.393310546875,1669600
2020-10-19,VOO,298.61458179497873,299.16466181186433,292.1164735247528,292.8996276855469,2229600
2020-10-20,VOO,294.1209621749858,297.0949908130399,293.46834312878195,294.0556945800781,3066600
2020-10-21,VOO,294.05564679818,296.02277878538575,293.29115682860794,293.52423095703125,2607700
2020-10-22,VOO,293.7294297481669,295.68725873322745,291.79956852925983,295.13720703125,2362400
2020-10-23,VOO,296.3211510831717,296.3211510831717,293.89717420708973,296.1440124511719,1429300
2020-10-26,VOO,293.0302600595734,293.7481184881053,287.48308167540836,290.690185546875,3335800
2020-10-27,VOO,291.04436960874915,291.3147436113061,289.5340535452186,289.7298278808594,2196100
2020-10-28,VOO,284.4716293358335,285.0403165316293,279.3346666294432,279.75421142578125,5650500
2020-10-29,VOO,279.98736099980704,285.51587378466365,278.4677127764944,282.7003479003906,5365200
2020-10-30,VOO,281.1433969068664,282.3553712635836,276.30477464879203,279.5212097167969,5892100
2020-11-02,VOO,282.8308683917747,284.6395264133867,280.2763843299152,282.7749328613281,4080400
2020-11-03,VOO,285.81422898555445,289.7018906023962,285.3667162912781,287.7627258300781,3378300
2020-11-04,VOO,291.98601483105176,298.0086437339772,290.87657944742887,294.2421569824219,5750200
2020-11-05,VOO,299.2113262386109,301.64460714022414,298.81974907841146,300.0037841796875,3950300
2020-11-06,VOO,299.6775124590748,301.0573220889474,297.8035866190862,299.9665222167969,3640600
2020-11-09,VOO,311.7227155492758,312.5058698260823,303.25747390715304,303.7049865722656,8097300
2020-11-10,VOO,302.78199956149115,304.20841242411143,300.25548338290247,303.31341552734375,4120800
2020-11-11,VOO,305.252681416471,306.259549608878,304.0873102231343,305.4484558105469,2773500
2020-11-12,VOO,304.61857399807326,305.2711929815474,300.8800840770027,302.62347412109375,2532700
2020-11-13,VOO,304.34833805250037,307.40627078328595,303.82625405832556,306.7350158691406,1996100
2020-11-16,VOO,309.1962276157719,310.5667050479948,308.0401886897805,310.454833984375,3018800
2020-11-17,VOO,308.3384477717874,309.9886024203514,306.95863863729534,308.9071350097656,3052100
2020-11-18,VOO,309.17755929544205,309.65303971709,305.1313950300152,305.15936279296875,2647800
2020-11-19,VOO,304.6371981114075,306.80943632844424,303.37859220946956,306.4365234375,2962200
2020-11-20,VOO,306.1755813740666,306.4086555633117,304.3016557880757,304.38555908203125,3516800
2020-11-23,VOO,306.05437080636335,307.2850093240184,303.9846709181029,306.1849060058594,2222600
2020-11-24,VOO,308.60883573871615,311.6201642475598,307.7511387287899,311.1446838378906,2659700
2020-11-25,VOO,311.0794401310911,311.0794401310911,309.6623309940964,310.6319274902344,2256900
2020-11-27,VOO,311.6574779776364,311.95579130444816,310.62261382540726,311.51763916015625,984700
2020-11-30,VOO,310.8276972492131,311.04213572111234,307.69519416362056,310.1191711425781,4175700
2020-12-01,VOO,313.1771232198581,314.92981713476786,312.61773950378847,313.5313720703125,3224200
2020-12-02,VOO,312.5244793953363,314.28650524227675,311.99306348457833,314.19329833984375,2270300
2020-12-03,VOO,314.10009765625,315.39597532832244,313.1398331534262,314.10009765625,2851100
2020-12-04,VOO,314.6501686500114,316.83173973847863,314.60356519078755,316.80377197265625,2907000
2020-12-07,VOO,316.11389166987817,316.63597561640495,315.03242393737514,316.2164306640625,1943100
2020-12-08,VOO,315.01370190997744,317.63345299735903,314.9764020807505,317.1300048828125,1948200
2020-12-09,VOO,317.7173604801685,317.84786720704017,313.4940580973263,314.3144836425781,2545800
2020-12-10,VOO,313.0093074179121,315.1163072155894,312.170246017981,314.1653747558594,2738600
2020-12-11,VOO,312.6083656359497,313.9974784431218,311.1726209286679,313.764404296875,2387900
2020-12-14,VOO,315.8247863564791,316.7850506587618,312.21680328335316,312.32867431640625,2654600
2020-12-15,VOO,314.78063994090854,316.6452331542969,313.47540193038907,316.6452331542969,2757400
2020-12-16,VOO,316.8223310816988,317.95043041720436,316.01123761747203,317.1300048828125,2943200
2020-12-17,VOO,318.63099631642945,319.0785089235427,317.87583835228685,318.8547668457031,2627000
2020-12-18,VOO,319.209064306872,319.3116032818938,315.76888738517994,317.5775451660156,6025700
2020-12-21,VOO,314.02545454751953,317.33512458303557,311.4896066309094,316.5986022949219,3918100
2020-12-22,VOO,316.8448176869016,316.9196938378618,314.97259966731826,315.9742431640625,2371900
2020-12-23,VOO,316.91035962370694,318.04304355320335,316.11466123312294,316.22698974609375,3682200
2020-12-24,VOO,316.75118856872905,317.50943455130647,316.18951747146986,317.49072265625,1447500
2020-12-28,VOO,319.9059025178076,320.5799021868688,319.2974373395202,320.25225830078125,2798800
2020-12-29,VOO,321.6751219695194,321.80616236683085,319.09145213458385,319.5782470703125,2555500
2020-12-30,VOO,320.41140064563575,321.00115391090236,319.74677122709153,320.0088806152344,2009100
2020-12-31,VOO,319.98080388103233,322.367870543011,319.4285029669842,321.7313232421875,3507000
2021-01-04,VOO,322.97620889523864,323.04174335959163,313.9427657794973,317.3689270019531,5402600
2021-01-05,VOO,316.7792868323786,320.5143812503671,316.76994516826386,319.4565734863281,3299700
2021-01-06,VOO,318.0804214462667,324.3617035801112,317.6217087019864,321.39422607421875,4805000
2021-01-07,VOO,323.65031558773484,326.8892732872233,323.4631109289408,326.196533203125,3638900
2021-01-08,VOO,327.52580420286046,328.2185156846072,324.49282034464164,328.03131103515625,3758500
2021-01-11,VOO,325.16681205614253,327.4696607899341,325.0170597541635,325.88763427734375,2975000
2021-01-12,VOO,326.04672032315256,326.8424186062965,323.865599143396,325.9156799316406,2298400
2021-01-13,VOO,325.8689001806447,327.6943242132313,325.1293946169724,326.7301330566406,3039900
2021-01-14,VOO,327.49773678408195,327.9377091533278,325.3446689603724,325.6255187988281,3497400
2021-01-15,VOO,324.146447449765,324.88598154574834,321.5815179765249,323.303955078125,3622100
2021-01-19,VOO,325.578738747896,326.3182729476753,324.23073933696446,325.8595886230469,3433800
2021-01-20,VOO,327.93773915526293,331.1111340753463,327.61009526431263,330.287353515625,2920600
2021-01-21,VOO,330.87707370968474,331.23279969469024,329.7911838593761,330.59625244140625,2580800
2021-01-22,VOO,328.9300121286939,330.48395662503316,328.564915876038,329.4167785644531,1812200
2021-01-25,VOO,330.17504902898156,331.0830760437043,325.73790081672007,330.75543212890625,3549000
2021-01-26,VOO,331.59793506133707,331.9910848833442,330.07207266538836,330.25927734375,2430200
2021-01-27,VOO,327.2075806404624,327.22629253793644,320.13993984171896,322.2461853027344,5010400
2021-01-28,VOO,323.865617747586,328.6397791529209,323.50052154097517,324.9515075683594,3432200
2021-01-29,VOO,323.24783141772565,324.09969412786666,316.93846521795706,318.4455871582031,5803600
2021-02-01,VOO,321.6751776416258,324.68945011480275,319.58764404451017,323.6784362792969,3334000
2021-02-02,VOO,326.7488450381179,329.82865174149583,326.7020510137954,328.33087158203125,2955200
2021-02-03,VOO,329.2294885098939,330.2591853735903,327.52576357489426,328.658447265625,3392800
2021-02-04,VOO,329.622722262782,332.35617332617124,329.4355175888233,332.3374328613281,1988300
2021-02-05,VOO,334.09725858644373,334.3125739164835,332.6182191036063,333.6666564941406,2091800
2021-02-08,VOO,335.05217290358553,336.1286926269531,334.24710424333495,336.1286926269531,3371100
2021-02-09,VOO,335.3330199323974,336.3720873735,334.91175938894366,335.85723876953125,1891200
2021-02-10,VOO,337.49542771161333,337.57030387312386,333.53567575785274,335.7261962890625,2400000
2021-02-11,VOO,336.72775775104253,337.0928539707143,334.0411295129507,336.2690734863281,2237200
2021-02-12,VOO,335.5482563430031,338.1131856615446,335.46398139992084,337.98211669921875,2144500
2021-02-16,VOO,339.0118480404806,339.21779315068,336.980507631847,337.6638488769531,4408500
2021-02-17,VOO,336.0912389405986,337.90729282550205,335.0521715833278,337.7388000488281,3211800
2021-02-18,VOO,335.35170088244877,336.9337274810155,333.7135100256426,336.29718017578125,3010500
2021-02-19,VOO,337.43921077155653,337.6638677888011,335.258089381729,335.6793212890625,2487100
2021-02-22,VOO,333.1050242325774,335.3048861034025,332.8429148544225,333.03948974609375,3291000
2021-02-23,VOO,331.0923694289685,334.71510641385237,327.1981528556596,333.4607238769531,5251100
2021-02-24,VOO,332.4590720583937,337.54213655874196,331.5697857388785,337.14898681640625,3301200
2021-02-25,VOO,336.0912230964698,337.2519891492111,327.7130358708431,329.06103515625,7049200
2021-02-26,VOO,330.8864408938671,331.8225498698796,325.4944440503456,327.25433349609375,7579500
2021-03-01,VOO,331.8975240304392,336.4283179519691,331.8507299949313,335.23944091796875,3721100
2021-03-02,VOO,335.4827408540587,335.71676809908024,332.4684687954707,332.6463317871094,5462600
2021-03-03,VOO,332.03796236662305,332.91790734695195,328.16245635949946,328.2560729980469,6317600
2021-03-04,VOO,328.0967907006573,330.4651450134547,320.0743593474606,324.2119445800781,6604500
2021-03-05,VOO,327.4228902387981,331.12990307701386,320.70163333386165,330.1563415527344,8721300
2021-03-08,VOO,331.0361662809691,333.6291774255698,328.2559219454321,328.5367431640625,5663500
2021-03-09,VOO,332.0847409706146,335.5576981273808,331.59797446768914,333.1331787109375,6075100
2021-03-10,VOO,335.40782217346873,336.8494379417596,334.07856347504463,335.1925354003906,7231400
